,DeepLearningModel,CompressionMethod,ReferenceFilePath,DecompressedFilePath,CompressedFilePath,FileSizeOriginal,FileSizeCompressed,Metrics,uqi,vifp,vsi,piqe,niqe,brisque
232,residual_gru-8,residual_gru-8,/home/simon/rep/deep_learning_compression/datasets/ImageCompressionBenchmark8BitRGB/spider_web.ppm,tmp/compressed_datasets/ImageCompressionBenchmark8BitRGB/residual_gru-8/decompressed/spider_web.png,tmp/compressed_datasets/ImageCompressionBenchmark8BitRGB/residual_gru-8/compressed/spider_web.tfci,3145745,128806,"{'uqi': 0.9995866048675538, 'vifp': 0.49725462702310974, 'vsi': 0.9994256496429443, 'piqe': 1.3028535284895992, 'niqe': 9.450345823229002, 'brisque': 46.8564453125}",0.9995866048675538,0.49725462702310974,0.9994256496429443,1.3028535284895992,9.450345823229002,46.8564453125
233,residual_gru-8,JPEGXR,/home/simon/rep/deep_learning_compression/datasets/ImageCompressionBenchmark8BitRGB/spider_web.ppm,tmp/compressed_datasets/ImageCompressionBenchmark8BitRGB/residual_gru-8/decompressed/JPEGXR/spider_web.decompress,tmp/compressed_datasets/ImageCompressionBenchmark8BitRGB/residual_gru-8/compressed/JPEGXR/spider_web.jxr,3145745,120736,"{'uqi': 0.9999014658688238, 'vifp': 0.7128285870913965, 'vsi': 0.9999062418937683, 'piqe': 50.669151903830866, 'niqe': 14.816029476775663, 'brisque': 48.4364013671875}",0.9999014658688238,0.7128285870913965,0.9999062418937683,50.669151903830866,14.816029476775663,48.4364013671875
234,residual_gru-8,JPEG,/home/simon/rep/deep_learning_compression/datasets/ImageCompressionBenchmark8BitRGB/spider_web.ppm,tmp/compressed_datasets/ImageCompressionBenchmark8BitRGB/residual_gru-8/decompressed/JPEG/spider_web.decompress,tmp/compressed_datasets/ImageCompressionBenchmark8BitRGB/residual_gru-8/compressed/JPEG/spider_web.jpeg,3145745,126444,"{'uqi': 0.9998453716708582, 'vifp': 0.7048591912289268, 'vsi': 0.9999020099639893, 'piqe': 25.42846053736787, 'niqe': 19.82344841432701, 'brisque': 35.42633056640625}",0.9998453716708582,0.7048591912289268,0.9999020099639893,25.42846053736787,19.82344841432701,35.42633056640625
235,residual_gru-8,JPEG2K,/home/simon/rep/deep_learning_compression/datasets/ImageCompressionBenchmark8BitRGB/spider_web.ppm,tmp/compressed_datasets/ImageCompressionBenchmark8BitRGB/residual_gru-8/decompressed/JPEG2K/spider_web.decompress,tmp/compressed_datasets/ImageCompressionBenchmark8BitRGB/residual_gru-8/compressed/JPEG2K/spider_web.j2k,3145745,128798,"{'uqi': 0.999900018028138, 'vifp': 0.7413201760850022, 'vsi': 0.9999122023582458, 'piqe': 31.750593414563323, 'niqe': 18.075455476487953, 'brisque': 46.99481201171875}",0.999900018028138,0.7413201760850022,0.9999122023582458,31.750593414563323,18.075455476487953,46.99481201171875
236,residual_gru-10,residual_gru-10,/home/simon/rep/deep_learning_compression/datasets/ImageCompressionBenchmark8BitRGB/spider_web.ppm,tmp/compressed_datasets/ImageCompressionBenchmark8BitRGB/residual_gru-10/decompressed/spider_web.png,tmp/compressed_datasets/ImageCompressionBenchmark8BitRGB/residual_gru-10/compressed/spider_web.tfci,3145745,161566,"{'uqi': 0.9996013420304545, 'vifp': 0.5097680777617402, 'vsi': 0.9995260238647461, 'piqe': 1.8985693990699608, 'niqe': 10.586527978449727, 'brisque': 51.66070556640625}",0.9996013420304545,0.5097680777617402,0.9995260238647461,1.8985693990699608,10.586527978449727,51.66070556640625
237,residual_gru-10,JPEGXR,/home/simon/rep/deep_learning_compression/datasets/ImageCompressionBenchmark8BitRGB/spider_web.ppm,tmp/compressed_datasets/ImageCompressionBenchmark8BitRGB/residual_gru-10/decompressed/JPEGXR/spider_web.decompress,tmp/compressed_datasets/ImageCompressionBenchmark8BitRGB/residual_gru-10/compressed/JPEGXR/spider_web.jxr,3145745,149993,"{'uqi': 0.9999187343669123, 'vifp': 0.7548348534774906, 'vsi': 0.9999306797981262, 'piqe': 42.778413187756954, 'niqe': 16.383194476217295, 'brisque': 44.22076416015625}",0.9999187343669123,0.7548348534774906,0.9999306797981262,42.778413187756954,16.383194476217295,44.22076416015625
238,residual_gru-10,JPEG,/home/simon/rep/deep_learning_compression/datasets/ImageCompressionBenchmark8BitRGB/spider_web.ppm,tmp/compressed_datasets/ImageCompressionBenchmark8BitRGB/residual_gru-10/decompressed/JPEG/spider_web.decompress,tmp/compressed_datasets/ImageCompressionBenchmark8BitRGB/residual_gru-10/compressed/JPEG/spider_web.jpeg,3145745,158949,"{'uqi': 0.9998661456576498, 'vifp': 0.7311837916758054, 'vsi': 0.9999246597290039, 'piqe': 24.780691895359823, 'niqe': 19.44713553199329, 'brisque': 34.71075439453125}",0.9998661456576498,0.7311837916758054,0.9999246597290039,24.780691895359823,19.44713553199329,34.71075439453125
239,residual_gru-10,JPEG2K,/home/simon/rep/deep_learning_compression/datasets/ImageCompressionBenchmark8BitRGB/spider_web.ppm,tmp/compressed_datasets/ImageCompressionBenchmark8BitRGB/residual_gru-10/decompressed/JPEG2K/spider_web.decompress,tmp/compressed_datasets/ImageCompressionBenchmark8BitRGB/residual_gru-10/compressed/JPEG2K/spider_web.j2k,3145745,161524,"{'uqi': 0.9999172308979415, 'vifp': 0.7785031174130931, 'vsi': 0.999924898147583, 'piqe': 30.118630050331426, 'niqe': 18.091754942069432, 'brisque': 53.0557861328125}",0.9999172308979415,0.7785031174130931,0.999924898147583,30.118630050331426,18.091754942069432,53.0557861328125
240,residual_gru-15,residual_gru-15,/home/simon/rep/deep_learning_compression/datasets/ImageCompressionBenchmark8BitRGB/spider_web.ppm,tmp/compressed_datasets/ImageCompressionBenchmark8BitRGB/residual_gru-15/decompressed/spider_web.png,tmp/compressed_datasets/ImageCompressionBenchmark8BitRGB/residual_gru-15/compressed/spider_web.tfci,3145745,241690,"{'uqi': 0.9996051202988864, 'vifp': 0.5315031100769751, 'vsi': 0.9994256496429443, 'piqe': 1.2129528167259527, 'niqe': 8.842827569015721, 'brisque': 34.12371826171875}",0.9996051202988864,0.5315031100769751,0.9994256496429443,1.2129528167259527,8.842827569015721,34.12371826171875
241,residual_gru-15,JPEGXR,/home/simon/rep/deep_learning_compression/datasets/ImageCompressionBenchmark8BitRGB/spider_web.ppm,tmp/compressed_datasets/ImageCompressionBenchmark8BitRGB/residual_gru-15/decompressed/JPEGXR/spider_web.decompress,tmp/compressed_datasets/ImageCompressionBenchmark8BitRGB/residual_gru-15/compressed/JPEGXR/spider_web.jxr,3145745,233598,"{'uqi': 0.9999484700477218, 'vifp': 0.8287455898981833, 'vsi': 0.9999679327011108, 'piqe': 29.234457172318063, 'niqe': 16.89555521298968, 'brisque': 38.999267578125}",0.9999484700477218,0.8287455898981833,0.9999679327011108,29.234457172318063,16.89555521298968,38.999267578125
242,residual_gru-15,JPEG,/home/simon/rep/deep_learning_compression/datasets/ImageCompressionBenchmark8BitRGB/spider_web.ppm,tmp/compressed_datasets/ImageCompressionBenchmark8BitRGB/residual_gru-15/decompressed/JPEG/spider_web.decompress,tmp/compressed_datasets/ImageCompressionBenchmark8BitRGB/residual_gru-15/compressed/JPEG/spider_web.jpeg,3145745,230476,"{'uqi': 0.9998985407554967, 'vifp': 0.7822511747948484, 'vsi': 0.9999460577964783, 'piqe': 26.874434414138165, 'niqe': 20.326394285136537, 'brisque': 33.5330810546875}",0.9998985407554967,0.7822511747948484,0.9999460577964783,26.874434414138165,20.326394285136537,33.5330810546875
243,residual_gru-15,JPEG2K,/home/simon/rep/deep_learning_compression/datasets/ImageCompressionBenchmark8BitRGB/spider_web.ppm,tmp/compressed_datasets/ImageCompressionBenchmark8BitRGB/residual_gru-15/decompressed/JPEG2K/spider_web.decompress,tmp/compressed_datasets/ImageCompressionBenchmark8BitRGB/residual_gru-15/compressed/JPEG2K/spider_web.j2k,3145745,241563,"{'uqi': 0.9999321497809003, 'vifp': 0.8335154163886768, 'vsi': 0.9999422430992126, 'piqe': 22.343422349872913, 'niqe': 19.165941602482466, 'brisque': 38.64959716796875}",0.9999321497809003,0.8335154163886768,0.9999422430992126,22.343422349872913,19.165941602482466,38.64959716796875
244,b2018-gdn-128-1,b2018-gdn-128-1,/home/simon/rep/deep_learning_compression/datasets/ImageCompressionBenchmark8BitRGB/spider_web.ppm,tmp/compressed_datasets/ImageCompressionBenchmark8BitRGB/b2018-gdn-128-1/decompressed/spider_web.png,tmp/compressed_datasets/ImageCompressionBenchmark8BitRGB/b2018-gdn-128-1/compressed/spider_web.tfci,3145745,6687,"{'uqi': 0.9985583609494402, 'vifp': 0.3361897937561737, 'vsi': 0.9953441023826599, 'piqe': 63.14882809425123, 'niqe': 13.93011518519977, 'brisque': 82.49923706054688}",0.9985583609494402,0.3361897937561737,0.9953441023826599,63.14882809425123,13.93011518519977,82.49923706054688
245,b2018-gdn-128-1,JPEGXR,/home/simon/rep/deep_learning_compression/datasets/ImageCompressionBenchmark8BitRGB/spider_web.ppm,tmp/compressed_datasets/ImageCompressionBenchmark8BitRGB/b2018-gdn-128-1/decompressed/JPEGXR/spider_web.decompress,tmp/compressed_datasets/ImageCompressionBenchmark8BitRGB/b2018-gdn-128-1/compressed/JPEGXR/spider_web.jxr,3145745,7874,"{'uqi': 0.999395355237004, 'vifp': 0.34804539684071245, 'vsi': 0.9979405999183655, 'piqe': 53.10924492882444, 'niqe': 11.492866033041386, 'brisque': 61.870574951171875}",0.999395355237004,0.34804539684071245,0.9979405999183655,53.10924492882444,11.492866033041386,61.870574951171875
246,b2018-gdn-128-1,JPEG,/home/simon/rep/deep_learning_compression/datasets/ImageCompressionBenchmark8BitRGB/spider_web.ppm,tmp/compressed_datasets/ImageCompressionBenchmark8BitRGB/b2018-gdn-128-1/decompressed/JPEG/spider_web.decompress,tmp/compressed_datasets/ImageCompressionBenchmark8BitRGB/b2018-gdn-128-1/compressed/JPEG/spider_web.jpeg,3145745,17586,"{'uqi': 0.9869446893043162, 'vifp': 0.12109498659147806, 'vsi': 0.9629366397857666, 'piqe': 64.04573269204302, 'niqe': 22.806030112616195, 'brisque': 109.696533203125}",0.9869446893043162,0.12109498659147806,0.9629366397857666,64.04573269204302,22.806030112616195,109.696533203125
247,b2018-gdn-128-1,JPEG2K,/home/simon/rep/deep_learning_compression/datasets/ImageCompressionBenchmark8BitRGB/spider_web.ppm,tmp/compressed_datasets/ImageCompressionBenchmark8BitRGB/b2018-gdn-128-1/decompressed/JPEG2K/spider_web.decompress,tmp/compressed_datasets/ImageCompressionBenchmark8BitRGB/b2018-gdn-128-1/compressed/JPEG2K/spider_web.j2k,3145745,6681,"{'uqi': 0.9993366301510612, 'vifp': 0.4158766086279842, 'vsi': 0.9983030557632446, 'piqe': 55.03195757912414, 'niqe': 15.90843773442415, 'brisque': 86.30743408203125}",0.9993366301510612,0.4158766086279842,0.9983030557632446,55.03195757912414,15.90843773442415,86.30743408203125
248,b2018-gdn-128-2,b2018-gdn-128-2,/home/simon/rep/deep_learning_compression/datasets/ImageCompressionBenchmark8BitRGB/spider_web.ppm,tmp/compressed_datasets/ImageCompressionBenchmark8BitRGB/b2018-gdn-128-2/decompressed/spider_web.png,tmp/compressed_datasets/ImageCompressionBenchmark8BitRGB/b2018-gdn-128-2/compressed/spider_web.tfci,3145745,14149,"{'uqi': 0.9994612874619566, 'vifp': 0.4068778008771064, 'vsi': 0.9979614615440369, 'piqe': 57.786348923083416, 'niqe': 14.072893817805143, 'brisque': 88.0252685546875}",0.9994612874619566,0.4068778008771064,0.9979614615440369,57.786348923083416,14.072893817805143,88.0252685546875
249,b2018-gdn-128-2,JPEGXR,/home/simon/rep/deep_learning_compression/datasets/ImageCompressionBenchmark8BitRGB/spider_web.ppm,tmp/compressed_datasets/ImageCompressionBenchmark8BitRGB/b2018-gdn-128-2/decompressed/JPEGXR/spider_web.decompress,tmp/compressed_datasets/ImageCompressionBenchmark8BitRGB/b2018-gdn-128-2/compressed/JPEGXR/spider_web.jxr,3145745,13930,"{'uqi': 0.999628347668637, 'vifp': 0.4178759827421721, 'vsi': 0.9990888833999634, 'piqe': 58.77787072308702, 'niqe': 12.745215465473622, 'brisque': 61.679840087890625}",0.999628347668637,0.4178759827421721,0.9990888833999634,58.77787072308702,12.745215465473622,61.679840087890625
250,b2018-gdn-128-2,JPEG,/home/simon/rep/deep_learning_compression/datasets/ImageCompressionBenchmark8BitRGB/spider_web.ppm,tmp/compressed_datasets/ImageCompressionBenchmark8BitRGB/b2018-gdn-128-2/decompressed/JPEG/spider_web.decompress,tmp/compressed_datasets/ImageCompressionBenchmark8BitRGB/b2018-gdn-128-2/compressed/JPEG/spider_web.jpeg,3145745,17586,"{'uqi': 0.9869446893043162, 'vifp': 0.12109498659147806, 'vsi': 0.9629366397857666, 'piqe': 64.04573269204302, 'niqe': 22.806030112616195, 'brisque': 109.696533203125}",0.9869446893043162,0.12109498659147806,0.9629366397857666,64.04573269204302,22.806030112616195,109.696533203125
251,b2018-gdn-128-2,JPEG2K,/home/simon/rep/deep_learning_compression/datasets/ImageCompressionBenchmark8BitRGB/spider_web.ppm,tmp/compressed_datasets/ImageCompressionBenchmark8BitRGB/b2018-gdn-128-2/decompressed/JPEG2K/spider_web.decompress,tmp/compressed_datasets/ImageCompressionBenchmark8BitRGB/b2018-gdn-128-2/compressed/JPEG2K/spider_web.j2k,3145745,14147,"{'uqi': 0.9995573348908019, 'vifp': 0.4762942658212707, 'vsi': 0.9990677237510681, 'piqe': 54.5607633643497, 'niqe': 15.523549993189246, 'brisque': 76.09735107421875}",0.9995573348908019,0.4762942658212707,0.9990677237510681,54.5607633643497,15.523549993189246,76.09735107421875
252,b2018-gdn-128-4,b2018-gdn-128-4,/home/simon/rep/deep_learning_compression/datasets/ImageCompressionBenchmark8BitRGB/spider_web.ppm,tmp/compressed_datasets/ImageCompressionBenchmark8BitRGB/b2018-gdn-128-4/decompressed/spider_web.png,tmp/compressed_datasets/ImageCompressionBenchmark8BitRGB/b2018-gdn-128-4/compressed/spider_web.tfci,3145745,63106,"{'uqi': 0.9998298715587505, 'vifp': 0.5918881708218277, 'vsi': 0.9996251463890076, 'piqe': 54.28701745860377, 'niqe': 15.146809891208397, 'brisque': 57.428802490234375}",0.9998298715587505,0.5918881708218277,0.9996251463890076,54.28701745860377,15.146809891208397,57.428802490234375
253,b2018-gdn-128-4,JPEGXR,/home/simon/rep/deep_learning_compression/datasets/ImageCompressionBenchmark8BitRGB/spider_web.ppm,tmp/compressed_datasets/ImageCompressionBenchmark8BitRGB/b2018-gdn-128-4/decompressed/JPEGXR/spider_web.decompress,tmp/compressed_datasets/ImageCompressionBenchmark8BitRGB/b2018-gdn-128-4/compressed/JPEGXR/spider_web.jxr,3145745,61495,"{'uqi': 0.9998412348859392, 'vifp': 0.6044771072262293, 'vsi': 0.9997822046279907, 'piqe': 60.01928658788782, 'niqe': 14.133334018073997, 'brisque': 61.6759033203125}",0.9998412348859392,0.6044771072262293,0.9997822046279907,60.01928658788782,14.133334018073997,61.6759033203125
254,b2018-gdn-128-4,JPEG,/home/simon/rep/deep_learning_compression/datasets/ImageCompressionBenchmark8BitRGB/spider_web.ppm,tmp/compressed_datasets/ImageCompressionBenchmark8BitRGB/b2018-gdn-128-4/decompressed/JPEG/spider_web.decompress,tmp/compressed_datasets/ImageCompressionBenchmark8BitRGB/b2018-gdn-128-4/compressed/JPEG/spider_web.jpeg,3145745,62288,"{'uqi': 0.9997423648586964, 'vifp': 0.5941027145079417, 'vsi': 0.9997701644897461, 'piqe': 41.85150395966369, 'niqe': 15.570349655294526, 'brisque': 47.31396484375}",0.9997423648586964,0.5941027145079417,0.9997701644897461,41.85150395966369,15.570349655294526,47.31396484375
255,b2018-gdn-128-4,JPEG2K,/home/simon/rep/deep_learning_compression/datasets/ImageCompressionBenchmark8BitRGB/spider_web.ppm,tmp/compressed_datasets/ImageCompressionBenchmark8BitRGB/b2018-gdn-128-4/decompressed/JPEG2K/spider_web.decompress,tmp/compressed_datasets/ImageCompressionBenchmark8BitRGB/b2018-gdn-128-4/compressed/JPEG2K/spider_web.j2k,3145745,63063,"{'uqi': 0.9998212194426, 'vifp': 0.62847548021171, 'vsi': 0.9997544288635254, 'piqe': 44.39300587516398, 'niqe': 16.93121580206348, 'brisque': 55.9898681640625}",0.9998212194426,0.62847548021171,0.9997544288635254,44.39300587516398,16.93121580206348,55.9898681640625
256,residual_gru-0,residual_gru-0,/home/simon/rep/deep_learning_compression/datasets/ImageCompressionBenchmark8BitRGB/cathedral.ppm,tmp/compressed_datasets/ImageCompressionBenchmark8BitRGB/residual_gru-0/decompressed/cathedral.png,tmp/compressed_datasets/ImageCompressionBenchmark8BitRGB/residual_gru-0/compressed/cathedral.tfci,3145745,12959,"{'uqi': 0.966923891199352, 'vifp': 0.2026329226358207, 'vsi': 0.9677965641021729, 'piqe': 32.35945123224707, 'niqe': 12.930222897213543, 'brisque': 40.96636962890625}",0.966923891199352,0.2026329226358207,0.9677965641021729,32.35945123224707,12.930222897213543,40.96636962890625
257,residual_gru-0,JPEGXR,/home/simon/rep/deep_learning_compression/datasets/ImageCompressionBenchmark8BitRGB/cathedral.ppm,tmp/compressed_datasets/ImageCompressionBenchmark8BitRGB/residual_gru-0/decompressed/JPEGXR/cathedral.decompress,tmp/compressed_datasets/ImageCompressionBenchmark8BitRGB/residual_gru-0/compressed/JPEGXR/cathedral.jxr,3145745,43766,"{'uqi': 0.9886635180101706, 'vifp': 0.3734922671507755, 'vsi': 0.9945687651634216, 'piqe': 32.79848470849006, 'niqe': 14.868879066121208, 'brisque': 52.486083984375}",0.9886635180101706,0.3734922671507755,0.9945687651634216,32.79848470849006,14.868879066121208,52.486083984375
258,residual_gru-0,JPEG,/home/simon/rep/deep_learning_compression/datasets/ImageCompressionBenchmark8BitRGB/cathedral.ppm,tmp/compressed_datasets/ImageCompressionBenchmark8BitRGB/residual_gru-0/decompressed/JPEG/cathedral.decompress,tmp/compressed_datasets/ImageCompressionBenchmark8BitRGB/residual_gru-0/compressed/JPEG/cathedral.jpeg,3145745,20275,"{'uqi': 0.942455837622449, 'vifp': 0.12043191411880455, 'vsi': 0.9464499950408936, 'piqe': 57.69229184486632, 'niqe': 16.051630609450015, 'brisque': 91.1907958984375}",0.942455837622449,0.12043191411880455,0.9464499950408936,57.69229184486632,16.051630609450015,91.1907958984375
259,residual_gru-0,JPEG2K,/home/simon/rep/deep_learning_compression/datasets/ImageCompressionBenchmark8BitRGB/cathedral.ppm,tmp/compressed_datasets/ImageCompressionBenchmark8BitRGB/residual_gru-0/decompressed/JPEG2K/cathedral.decompress,tmp/compressed_datasets/ImageCompressionBenchmark8BitRGB/residual_gru-0/compressed/JPEG2K/cathedral.j2k,3145745,12889,"{'uqi': 0.9818923671418683, 'vifp': 0.27810772540238277, 'vsi': 0.9878321290016174, 'piqe': 60.03516662920201, 'niqe': 18.214250186202094, 'brisque': 76.71701049804688}",0.9818923671418683,0.27810772540238277,0.9878321290016174,60.03516662920201,18.214250186202094,76.71701049804688
260,residual_gru-5,residual_gru-5,/home/simon/rep/deep_learning_compression/datasets/ImageCompressionBenchmark8BitRGB/cathedral.ppm,tmp/compressed_datasets/ImageCompressionBenchmark8BitRGB/residual_gru-5/decompressed/cathedral.png,tmp/compressed_datasets/ImageCompressionBenchmark8BitRGB/residual_gru-5/compressed/cathedral.tfci,3145745,94807,"{'uqi': 0.9939354782839661, 'vifp': 0.5547788801364325, 'vsi': 0.9985162615776062, 'piqe': 23.769330166789764, 'niqe': 13.147289139687174, 'brisque': 24.1396484375}",0.9939354782839661,0.5547788801364325,0.9985162615776062,23.769330166789764,13.147289139687174,24.1396484375
261,residual_gru-5,JPEGXR,/home/simon/rep/deep_learning_compression/datasets/ImageCompressionBenchmark8BitRGB/cathedral.ppm,tmp/compressed_datasets/ImageCompressionBenchmark8BitRGB/residual_gru-5/decompressed/JPEGXR/cathedral.decompress,tmp/compressed_datasets/ImageCompressionBenchmark8BitRGB/residual_gru-5/compressed/JPEGXR/cathedral.jxr,3145745,92392,"{'uqi': 0.9930343719518347, 'vifp': 0.5108620263983638, 'vsi': 0.9983821511268616, 'piqe': 28.55333278804683, 'niqe': 14.256516626839243, 'brisque': 39.07696533203125}",0.9930343719518347,0.5108620263983638,0.9983821511268616,28.55333278804683,14.256516626839243,39.07696533203125
262,residual_gru-5,JPEG,/home/simon/rep/deep_learning_compression/datasets/ImageCompressionBenchmark8BitRGB/cathedral.ppm,tmp/compressed_datasets/ImageCompressionBenchmark8BitRGB/residual_gru-5/decompressed/JPEG/cathedral.decompress,tmp/compressed_datasets/ImageCompressionBenchmark8BitRGB/residual_gru-5/compressed/JPEG/cathedral.jpeg,3145745,94339,"{'uqi': 0.9926294256414366, 'vifp': 0.5326951840594064, 'vsi': 0.9990337491035461, 'piqe': 30.338367986830406, 'niqe': 14.158030626366441, 'brisque': 36.81280517578125}",0.9926294256414366,0.5326951840594064,0.9990337491035461,30.338367986830406,14.158030626366441,36.81280517578125
